endTime,artistName,trackName,msPlayed,id,genre,language
2022-03-11 11:33,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-11 12:51,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-12 13:25,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-12 19:38,The Vamps,Somebody To You,2648,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-12 19:38,The Vamps,Somebody To You,1665,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-13 06:43,The Vamps,Somebody To You,63042,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-14 08:55,The Vamps,Somebody To You,1660,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-15 08:16,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-15 10:17,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-19 13:31,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-24 12:38,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-03-28 18:21,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-01 11:03,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-02 10:50,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-03 10:08,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-03 16:31,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-04 12:52,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-05 18:30,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-08 06:33,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-09 09:49,The Vamps,Somebody To You,23,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-11 11:56,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-13 07:47,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-13 07:55,The Vamps,Somebody To You,1405,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-21 09:35,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-04-30 05:58,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-05-03 16:05,The Vamps,Somebody To You,149306,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-05-08 13:14,The Vamps,Somebody To You,16180,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-05-08 16:36,The Vamps,Somebody To You,103550,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-05-10 04:25,The Vamps,Somebody To You,64490,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-05-10 18:41,The Vamps,Somebody To You,2097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-05-13 18:22,The Vamps,Somebody To You,115827,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-05-18 15:26,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-05-27 12:10,The Vamps,Somebody To You,580,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-06-01 05:44,The Vamps,Somebody To You,130850,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-07-03 07:09,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-07-09 06:27,The Vamps,Somebody To You,0,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-07-09 06:31,The Vamps,Somebody To You,55720,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-07-13 10:40,The Vamps,Somebody To You,180340,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-07-14 12:41,The Vamps,Somebody To You,4874,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-07-18 13:56,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-07-30 06:27,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-08-03 12:36,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-09-23 07:05,The Vamps,Somebody To You,15972,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-10-17 04:01,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-10-17 04:04,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-10-23 08:01,The Vamps,Somebody To You,3636,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2022-11-01 11:17,The Vamps,Somebody To You,185097,7gAppWoH7pcYmphCVTXkzs,"['boy band', 'dance pop', 'pop', 'post-teen pop']",English
2021-12-21 14:26,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2021-12-26 14:16,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2021-12-27 13:51,PUBLIC,Make You Mine,138180,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2021-12-30 16:54,PUBLIC,Make You Mine,2280,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2021-12-30 18:05,PUBLIC,Make You Mine,39134,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2021-12-30 19:04,PUBLIC,Make You Mine,95956,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-01-02 12:12,PUBLIC,Make You Mine,230807,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-01-09 08:45,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-02-11 06:48,PUBLIC,Make You Mine,195889,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-02-11 06:53,PUBLIC,Make You Mine,37017,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-02-12 08:52,PUBLIC,Make You Mine,1488,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-02-13 08:19,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-02-27 21:07,PUBLIC,Make You Mine,2781,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-01 07:22,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-02 07:02,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-03 16:07,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-04 07:27,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-04 19:21,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-05 09:00,PUBLIC,Make You Mine,13392,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-06 06:27,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-06 08:46,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-06 10:26,PUBLIC,Make You Mine,72063,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-07 13:23,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-08 12:09,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-09 08:15,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-09 09:09,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-10 08:24,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-11 11:08,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-14 09:21,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-15 08:42,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-16 09:47,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-17 07:21,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-17 08:17,PUBLIC,Make You Mine,423,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-17 08:21,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-18 08:03,PUBLIC,Make You Mine,58736,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-22 08:25,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-22 10:24,PUBLIC,Make You Mine,19527,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-22 12:10,PUBLIC,Make You Mine,194654,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-23 05:43,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-24 05:49,PUBLIC,Make You Mine,66923,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-25 05:22,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-28 17:13,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-29 06:40,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-29 09:28,PUBLIC,Make You Mine,89462,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-03-29 09:42,PUBLIC,Make You Mine,143556,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-01 06:18,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-02 09:40,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-07 06:07,PUBLIC,Make You Mine,180010,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-07 06:48,PUBLIC,Make You Mine,9461,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-08 06:12,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-08 06:54,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-08 16:52,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-09 10:09,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-15 09:23,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-16 12:10,PUBLIC,Make You Mine,82983,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-16 12:57,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-04-25 14:50,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-05-25 17:26,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-05-29 06:53,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-06-30 13:03,PUBLIC,Make You Mine,174474,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-07-03 11:41,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-07-09 03:20,PUBLIC,Make You Mine,228231,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-07-09 05:37,PUBLIC,Make You Mine,3960,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-07-18 14:23,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-07-21 14:48,PUBLIC,Make You Mine,219283,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-07-23 07:14,PUBLIC,Make You Mine,13677,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-07-28 12:45,PUBLIC,Make You Mine,72027,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-08-06 09:42,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-08-06 14:06,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-08-17 06:18,PUBLIC,Make You Mine,156484,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-08-17 16:30,PUBLIC,Make You Mine,12380,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-09-24 07:20,PUBLIC,Make You Mine - Acoustic,23642,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-09-30 16:57,PUBLIC,Make You Mine,221050,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-09-30 17:25,PUBLIC,Make You Mine,28267,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-10-17 04:05,PUBLIC,Make You Mine,6997,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-11-01 12:30,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2022-11-08 08:16,PUBLIC,Make You Mine,232906,4vxaQs6vK54nK89J1VtLex,['indie rockism'],English
2021-12-21 14:30,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-26 13:52,Ed Sheeran,Perfect,31034,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-26 14:20,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-26 15:34,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-27 13:42,Ed Sheeran,Shape of You,1882,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-27 13:57,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-30 16:36,Ed Sheeran,Perfect,1329,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-30 16:54,Ed Sheeran,Perfect,233979,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-30 17:47,Ed Sheeran,Perfect,218040,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-30 18:17,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-30 18:49,Ed Sheeran,Perfect,550460,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2021-12-31 12:28,Ed Sheeran,Perfect,227932,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-02 10:28,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-02 11:31,Ed Sheeran,Perfect,177228,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-02 11:38,Ed Sheeran,Perfect,261772,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-02 11:54,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-02 12:15,Ed Sheeran,Perfect,147021,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-02 15:48,Ed Sheeran,Perfect,235527,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-08 20:10,Ed Sheeran,Perfect,136902,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-09 08:28,Ed Sheeran,Perfect,263703,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-09 08:50,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-11 09:10,Ed Sheeran,Perfect,220598,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-01-11 12:48,Ed Sheeran,Perfect,7261,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-11 06:15,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-11 07:20,Ed Sheeran,Shape of You,174454,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-11 08:10,Ed Sheeran,Shape of You,232034,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-11 08:15,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-12 08:55,Ed Sheeran,Shape of You,121050,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-12 09:00,Ed Sheeran,Perfect,215348,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-12 09:08,Ed Sheeran,Perfect,193027,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-12 09:10,Ed Sheeran,Perfect,87066,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-13 08:29,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-14 06:14,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-19 12:40,Ed Sheeran,Shape of You,131955,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-19 13:14,Ed Sheeran,Shape of You,9640,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-27 05:55,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-27 05:57,Ed Sheeran,Shape of You,113741,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-27 06:35,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-27 20:23,Ed Sheeran,Perfect,238240,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-02-27 21:07,Ed Sheeran,Shape of You,1766,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-01 07:08,Ed Sheeran,Perfect,121290,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-01 07:16,Ed Sheeran,Perfect,16153,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-01 07:27,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-01 09:43,Ed Sheeran,Perfect,164650,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-01 13:55,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-01 13:57,Ed Sheeran,Perfect,68500,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-01 13:59,Ed Sheeran,Shape of You,77840,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-01 17:03,Ed Sheeran,Shape of You,137132,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-01 17:06,Ed Sheeran,Perfect,136685,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-01 18:09,Ed Sheeran,Perfect,180913,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-02 06:30,Ed Sheeran,Perfect,257128,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-02 06:49,Ed Sheeran,Perfect,179492,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-02 07:06,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-02 07:58,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-02 20:11,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-02 21:03,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-02 21:07,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-03 08:50,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-03 15:57,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-03 16:01,Ed Sheeran,Shape of You,161339,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-03 16:10,Ed Sheeran,Shape of You,153907,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-04 07:03,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-04 07:47,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-04 19:03,Ed Sheeran,Shape of You,119433,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-04 19:11,Ed Sheeran,Shape of You,232216,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-04 19:36,Ed Sheeran,Shape of You,4976,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-05 06:34,Ed Sheeran,Shape of You,2120,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-06 07:43,Ed Sheeran,Shape of You,8512,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-06 08:28,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-06 08:33,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-06 10:36,Ed Sheeran,Perfect,1030,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-06 10:41,Ed Sheeran,Perfect,261887,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-07 07:50,Ed Sheeran,Collide,7729,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-07 07:51,Ed Sheeran,2step,42455,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-07 07:52,Ed Sheeran,Afterglow,33276,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-07 07:53,Ed Sheeran,Afterglow,23,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-07 07:56,Ed Sheeran,Afterglow,185486,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-07 08:03,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),185422,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-07 13:12,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-07 18:00,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-07 18:12,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-08 09:44,Ed Sheeran,Don't,163817,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-08 10:16,Ed Sheeran,Thinking out Loud,9568,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-08 12:43,Ed Sheeran,Thinking out Loud,149776,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-08 12:47,Ed Sheeran,Perfect,263400,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-08 12:56,Ed Sheeran,Thinking out Loud,281560,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
2022-03-08 13:00,Ed Sheeran,Shape of You,233712,6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",English
